train_loss,epoch,step,valid_loss,valid_mae,train_mae,test_mae
12.558328628540039,14,157,,,,
9.252481460571289,14,158,,,,
9.301177024841309,14,159,,,,
10.164222717285156,14,160,,,,
9.458883285522461,14,161,,,,
8.013606071472168,14,162,,,,
8.339096069335938,14,163,,,,
9.902044296264648,14,164,,,,
,14,164,8.582468032836914,0.36250001192092896,,
,14,164,,,0.3338068127632141,
9.889305114746094,15,165,,,,
8.400247573852539,15,166,,,,
7.769323825836182,15,167,,,,
12.286108016967773,15,168,,,,
8.975072860717773,15,169,,,,
9.075309753417969,15,170,,,,
9.882125854492188,15,171,,,,
9.245755195617676,15,172,,,,
7.786835670471191,15,173,,,,
8.102471351623535,15,174,,,,
9.72241497039795,15,175,,,,
,15,175,8.429323196411133,0.3375000059604645,,
,15,175,,,0.33522728085517883,
9.594518661499023,16,176,,,,
8.20872688293457,16,177,,,,
7.5455522537231445,16,178,,,,
12.0479154586792,16,179,,,,
8.721498489379883,16,180,,,,
8.880636215209961,16,181,,,,
9.655905723571777,16,182,,,,
9.063433647155762,16,183,,,,
7.642932891845703,16,184,,,,
7.952966213226318,16,185,,,,
9.592986106872559,16,186,,,,
,16,186,8.305390357971191,0.32499998807907104,,
,16,186,,,0.33522728085517883,
9.317180633544922,17,187,,,,
8.067922592163086,17,188,,,,
7.394529819488525,17,189,,,,
11.829825401306152,17,190,,,,
8.542403221130371,17,191,,,,
8.697854995727539,17,192,,,,
9.449127197265625,17,193,,,,
8.9048433303833,17,194,,,,
7.504009246826172,17,195,,,,
7.801260471343994,17,196,,,,
9.455053329467773,17,197,,,,
,17,197,8.179655075073242,0.3125,,
,17,197,,,0.3338068127632141,
9.127575874328613,18,198,,,,
7.937670707702637,18,199,,,,
7.2357282638549805,18,200,,,,
11.663867950439453,18,201,,,,
8.367959976196289,18,202,,,,
8.575227737426758,18,203,,,,
9.271268844604492,18,204,,,,
8.79417896270752,18,205,,,,
7.405113220214844,18,206,,,,
7.663877010345459,18,207,,,,
9.346015930175781,18,208,,,,
,18,208,8.094742774963379,0.3125,,
,18,208,,,0.3295454680919647,
8.910369873046875,19,209,,,,
7.8412065505981445,19,210,,,,
7.125291347503662,19,211,,,,
11.5283842086792,19,212,,,,
8.22743034362793,19,213,,,,
8.489056587219238,19,214,,,,
9.161764144897461,19,215,,,,
8.643651008605957,19,216,,,,
7.281804084777832,19,217,,,,
7.519061088562012,19,218,,,,
9.189431190490723,19,219,,,,
,19,219,8.036575317382812,0.30000001192092896,,
,19,219,,,0.32528409361839294,
8.740171432495117,20,220,,,,
7.741310119628906,20,221,,,,
7.030178070068359,20,222,,,,
11.399430274963379,20,223,,,,
8.093094825744629,20,224,,,,
8.425581932067871,20,225,,,,
9.06682014465332,20,226,,,,
8.489675521850586,20,227,,,,
7.192681312561035,20,228,,,,
7.388206481933594,20,229,,,,
9.06315803527832,20,230,,,,
,20,230,7.997104644775391,0.30000001192092896,,
,20,230,,,0.32102271914482117,
8.549294471740723,21,231,,,,
7.666510105133057,21,232,,,,
6.947394371032715,21,233,,,,
11.232707977294922,21,234,,,,
7.990904808044434,21,235,,,,
8.359245300292969,21,236,,,,
9.014518737792969,21,237,,,,
8.360132217407227,21,238,,,,
7.065445899963379,21,239,,,,
7.279242038726807,21,240,,,,
8.948105812072754,21,241,,,,
,21,241,7.931427001953125,0.30000001192092896,,
,21,241,,,0.31534090638160706,
8.398661613464355,22,242,,,,
7.587745666503906,22,243,,,,
6.862687110900879,22,244,,,,
11.108003616333008,22,245,,,,
7.8790130615234375,22,246,,,,
8.301194190979004,22,247,,,,
8.922099113464355,22,248,,,,
8.241189956665039,22,249,,,,
6.970170497894287,22,250,,,,
7.175114631652832,22,251,,,,
8.872709274291992,22,252,,,,
,22,252,7.8945465087890625,0.2874999940395355,,
,22,252,,,0.31534090638160706,
8.253273963928223,23,253,,,,
7.534653663635254,23,254,,,,
6.782001495361328,23,255,,,,
10.955347061157227,23,256,,,,
7.780097007751465,23,257,,,,
8.230527877807617,23,258,,,,
8.842874526977539,23,259,,,,
8.11783218383789,23,260,,,,
6.846336364746094,23,261,,,,
7.097250461578369,23,262,,,,
8.772077560424805,23,263,,,,
,23,263,7.844783782958984,0.2874999940395355,,
,23,263,,,0.3082386255264282,
8.143326759338379,24,264,,,,
7.4660325050354,24,265,,,,
6.722969055175781,24,266,,,,
10.83055591583252,24,267,,,,
7.6760406494140625,24,268,,,,
8.175019264221191,24,269,,,,
8.741711616516113,24,270,,,,
8.025949478149414,24,271,,,,
6.728171348571777,24,272,,,,
6.990686893463135,24,273,,,,
8.696966171264648,24,274,,,,
,24,274,7.834314823150635,0.2874999940395355,,
,24,274,,,0.30397728085517883,
8.043243408203125,25,275,,,,
7.417810916900635,25,276,,,,
6.623487949371338,25,277,,,,
10.675491333007812,25,278,,,,
7.593876838684082,25,279,,,,
8.12555980682373,25,280,,,,
8.671791076660156,25,281,,,,
7.908958435058594,25,282,,,,
6.61996603012085,25,283,,,,
6.9055585861206055,25,284,,,,
8.615561485290527,25,285,,,,
,25,285,7.813838958740234,0.26249998807907104,,
,25,285,,,0.3011363744735718,
7.9493889808654785,26,286,,,,
7.380568027496338,26,287,,,,
6.588213920593262,26,288,,,,
10.556425094604492,26,289,,,,
7.4789719581604,26,290,,,,
8.071462631225586,26,291,,,,
8.603665351867676,26,292,,,,
7.814626216888428,26,293,,,,
6.5624566078186035,26,294,,,,
6.8520708084106445,26,295,,,,
8.515905380249023,26,296,,,,
,26,296,7.791593074798584,0.25,,
,26,296,,,0.29971590638160706,
7.875449180603027,27,297,,,,
7.344738960266113,27,298,,,,
6.566117286682129,27,299,,,,
10.411101341247559,27,300,,,,
7.399651527404785,27,301,,,,
7.993246555328369,27,302,,,,
8.539457321166992,27,303,,,,
7.733376979827881,27,304,,,,
6.475834846496582,27,305,,,,
6.789900302886963,27,306,,,,
8.438926696777344,27,307,,,,
,27,307,7.767520904541016,0.25,,
,27,307,,,0.29971590638160706,
7.799685001373291,28,308,,,,
7.295247554779053,28,309,,,,
6.497872829437256,28,310,,,,
10.305923461914062,28,311,,,,
7.310912132263184,28,312,,,,
7.943917751312256,28,313,,,,
8.501880645751953,28,314,,,,
7.626548767089844,28,315,,,,
6.40825891494751,28,316,,,,
6.7261247634887695,28,317,,,,
8.354058265686035,28,318,,,,
,28,318,7.754881858825684,0.25,,
,28,318,,,0.2954545319080353,
7.727380275726318,29,319,,,,
7.238169193267822,29,320,,,,
6.460785865783691,29,321,,,,
10.184465408325195,29,322,,,,
7.2274675369262695,29,323,,,,
7.879288673400879,29,324,,,,
8.431052207946777,29,325,,,,
7.555619716644287,29,326,,,,
6.3177385330200195,29,327,,,,
6.642439365386963,29,328,,,,
8.247194290161133,29,329,,,,
,29,329,7.7364044189453125,0.25,,
,29,329,,,0.2926136255264282,
7.661665916442871,30,330,,,,
7.2182488441467285,30,331,,,,
6.396390914916992,30,332,,,,
10.064343452453613,30,333,,,,
7.147097110748291,30,334,,,,
7.8163957595825195,30,335,,,,
8.365967750549316,30,336,,,,
7.4933013916015625,30,337,,,,
6.270520210266113,30,338,,,,
6.59317684173584,30,339,,,,
8.152872085571289,30,340,,,,
,30,340,7.734718322753906,0.25,,
,30,340,,,0.28977271914482117,
7.597805976867676,31,341,,,,
7.152279853820801,31,342,,,,
6.373393535614014,31,343,,,,
9.988313674926758,31,344,,,,
7.039384365081787,31,345,,,,
7.809754848480225,31,346,,,,
8.33578872680664,31,347,,,,
7.406492710113525,31,348,,,,
6.182911396026611,31,349,,,,
6.499731540679932,31,350,,,,
8.042309761047363,31,351,,,,
,31,351,7.728875160217285,0.25,,
,31,351,,,0.28125,
7.524496555328369,32,352,,,,
7.111512184143066,32,353,,,,
6.330451011657715,32,354,,,,
9.85496997833252,32,355,,,,
7.011990547180176,32,356,,,,
7.721218109130859,32,357,,,,
8.264164924621582,32,358,,,,
7.330843448638916,32,359,,,,
6.129096031188965,32,360,,,,
6.447137355804443,32,361,,,,
7.941802978515625,32,362,,,,
,32,362,7.696752071380615,0.25,,
,32,362,,,0.2755681872367859,
7.464643955230713,33,363,,,,
7.056616306304932,33,364,,,,
6.303011417388916,33,365,,,,
9.762164115905762,33,366,,,,
6.887564659118652,33,367,,,,
7.698950290679932,33,368,,,,
8.235367774963379,33,369,,,,
7.307199954986572,33,370,,,,
6.038924217224121,33,371,,,,
6.374341011047363,33,372,,,,
7.850467681884766,33,373,,,,
,33,373,7.713469505310059,0.23749999701976776,,
,33,373,,,0.2698863744735718,
7.383814811706543,34,374,,,,
7.016480922698975,34,375,,,,
6.320866584777832,34,376,,,,
9.603682518005371,34,377,,,,
6.85286808013916,34,378,,,,
7.625352382659912,34,379,,,,
8.137979507446289,34,380,,,,
7.227752685546875,34,381,,,,
5.985185146331787,34,382,,,,
6.349099636077881,34,383,,,,
7.766726493835449,34,384,,,,
,34,384,7.701179504394531,0.25,,
,34,384,,,0.2642045319080353,
7.322011470794678,35,385,,,,
6.9630632400512695,35,386,,,,
6.257302761077881,35,387,,,,
9.549724578857422,35,388,,,,
6.740694522857666,35,389,,,,
7.581908226013184,35,390,,,,
8.104312896728516,35,391,,,,
7.1635284423828125,35,392,,,,
5.907029151916504,35,393,,,,
6.27511739730835,35,394,,,,
7.663883209228516,35,395,,,,
,35,395,7.708901405334473,0.23749999701976776,,
,35,395,,,0.2599431872367859,
7.2550764083862305,36,396,,,,
6.9091668128967285,36,397,,,,
6.226578712463379,36,398,,,,
9.41156005859375,36,399,,,,
6.6701507568359375,36,400,,,,
7.540715217590332,36,401,,,,
8.049745559692383,36,402,,,,
7.093005180358887,36,403,,,,
5.833481311798096,36,404,,,,
6.2111005783081055,36,405,,,,
7.571781158447266,36,406,,,,
,36,406,7.707574367523193,0.23749999701976776,,
,36,406,,,0.25284090638160706,
7.198367118835449,37,407,,,,
6.87244176864624,37,408,,,,
6.189249515533447,37,409,,,,
9.302657127380371,37,410,,,,
6.5617265701293945,37,411,,,,
7.499111175537109,37,412,,,,
7.996776580810547,37,413,,,,
7.014060974121094,37,414,,,,
5.752251625061035,37,415,,,,
6.176975250244141,37,416,,,,
7.489932060241699,37,417,,,,
,37,417,7.707242012023926,0.23749999701976776,,
,37,417,,,0.2514204680919647,
7.136379241943359,38,418,,,,
6.8263068199157715,38,419,,,,
6.1658549308776855,38,420,,,,
9.216490745544434,38,421,,,,
6.4899187088012695,38,422,,,,
7.452633857727051,38,423,,,,
7.9629807472229,38,424,,,,
6.961130619049072,38,425,,,,
5.6861796379089355,38,426,,,,
6.122042179107666,38,427,,,,
7.405102729797363,38,428,,,,
,38,428,7.6732659339904785,0.23749999701976776,,
,38,428,,,0.2443181872367859,
7.0881781578063965,39,429,,,,
6.781182765960693,39,430,,,,
6.108039855957031,39,431,,,,
9.1131591796875,39,432,,,,
6.374289512634277,39,433,,,,
7.4222822189331055,39,434,,,,
7.944936275482178,39,435,,,,
6.883431434631348,39,436,,,,
5.615118026733398,39,437,,,,
6.055899143218994,39,438,,,,
7.326849937438965,39,439,,,,
,39,439,7.681638240814209,0.23749999701976776,,
,39,439,,,0.2443181872367859,
7.021568298339844,40,440,,,,
6.743993282318115,40,441,,,,
6.064757347106934,40,442,,,,
9.024096488952637,40,443,,,,
6.2928290367126465,40,444,,,,
7.377264499664307,40,445,,,,
7.882935523986816,40,446,,,,
6.8415045738220215,40,447,,,,
5.539671897888184,40,448,,,,
6.024571418762207,40,449,,,,
7.237186431884766,40,450,,,,
,40,450,7.651669979095459,0.22499999403953552,,
,40,450,,,0.24147726595401764,
6.95546817779541,41,451,,,,
6.721758842468262,41,452,,,,
6.045376300811768,41,453,,,,
8.933552742004395,41,454,,,,
6.190718650817871,41,455,,,,
7.340768337249756,41,456,,,,
7.867620944976807,41,457,,,,
6.7733869552612305,41,458,,,,
5.481403350830078,41,459,,,,
5.952057838439941,41,460,,,,
7.154487609863281,41,461,,,,
,41,461,7.64231014251709,0.22499999403953552,,
,41,461,,,0.24147726595401764,
6.900491237640381,42,462,,,,
6.676089286804199,42,463,,,,
5.984759330749512,42,464,,,,
8.840871810913086,42,465,,,,
6.140722274780273,42,466,,,,
7.306344509124756,42,467,,,,
7.815513610839844,42,468,,,,
6.723055839538574,42,469,,,,
5.393895626068115,42,470,,,,
5.924446105957031,42,471,,,,
7.1114630699157715,42,472,,,,
,42,472,7.6610426902771,0.22499999403953552,,
,42,472,,,0.234375,
6.8182477951049805,43,473,,,,
6.627918243408203,43,474,,,,
5.943680763244629,43,475,,,,
8.741433143615723,43,476,,,,
6.021061897277832,43,477,,,,
7.300230979919434,43,478,,,,
7.794203281402588,43,479,,,,
6.66310977935791,43,480,,,,
5.346234321594238,43,481,,,,
5.849949359893799,43,482,,,,
7.01678466796875,43,483,,,,
,43,483,7.673592567443848,0.22499999403953552,,
,43,483,,,0.23011364042758942,
6.7875847816467285,44,484,,,,
6.580549716949463,44,485,,,,
5.848593711853027,44,486,,,,
8.65745735168457,44,487,,,,
5.9957499504089355,44,488,,,,
7.24985408782959,44,489,,,,
7.7486891746521,44,490,,,,
6.619664192199707,44,491,,,,
5.2974348068237305,44,492,,,,
5.83168888092041,44,493,,,,
6.950299263000488,44,494,,,,
,44,494,7.687303066253662,0.22499999403953552,,
,44,494,,,0.22727273404598236,
6.706681251525879,45,495,,,,
6.556478023529053,45,496,,,,
5.829654216766357,45,497,,,,
8.557489395141602,45,498,,,,
5.878230094909668,45,499,,,,
7.250144004821777,45,500,,,,
7.720082759857178,45,501,,,,
6.558938026428223,45,502,,,,
5.219445705413818,45,503,,,,
5.786773681640625,45,504,,,,
6.883143424987793,45,505,,,,
,45,505,7.686922550201416,0.22499999403953552,,
,45,505,,,0.22017045319080353,
6.674221038818359,46,506,,,,
6.514363765716553,46,507,,,,
5.757242679595947,46,508,,,,
8.503536224365234,46,509,,,,
5.824511528015137,46,510,,,,
7.225260257720947,46,511,,,,
7.668924808502197,46,512,,,,
6.528125762939453,46,513,,,,
5.171414852142334,46,514,,,,
5.749179363250732,46,515,,,,
6.827027320861816,46,516,,,,
,46,516,7.690245151519775,0.21250000596046448,,
,46,516,,,0.21590909361839294,
6.580934047698975,47,517,,,,
6.507891654968262,47,518,,,,
5.717182159423828,47,519,,,,
8.4197416305542,47,520,,,,
5.762643337249756,47,521,,,,
7.216163635253906,47,522,,,,
7.655545711517334,47,523,,,,
6.4708757400512695,47,524,,,,
5.115126132965088,47,525,,,,
5.693480968475342,47,526,,,,
6.763345241546631,47,527,,,,
,47,527,7.689824104309082,0.21250000596046448,,
,47,527,,,0.22159090638160706,
6.5564703941345215,48,528,,,,
6.446468353271484,48,529,,,,
5.6591620445251465,48,530,,,,
8.37546443939209,48,531,,,,
5.693977355957031,48,532,,,,
7.1718597412109375,48,533,,,,
7.623024940490723,48,534,,,,
6.417639255523682,48,535,,,,
5.043445587158203,48,536,,,,
5.663515090942383,48,537,,,,
6.724482536315918,48,538,,,,
,48,538,7.706310272216797,0.21250000596046448,,
,48,538,,,0.21732954680919647,
6.470861911773682,49,539,,,,
6.422553062438965,49,540,,,,
5.654736518859863,49,541,,,,
8.316598892211914,49,542,,,,
5.596198558807373,49,543,,,,
7.168809413909912,49,544,,,,
7.604674339294434,49,545,,,,
6.368589401245117,49,546,,,,
4.971669673919678,49,547,,,,
5.596057415008545,49,548,,,,
6.661717891693115,49,549,,,,
,49,549,7.695871829986572,0.21250000596046448,,
,49,549,,,0.2088068127632141,
6.436563014984131,50,550,,,,
6.397066116333008,50,551,,,,
5.571331024169922,50,552,,,,
8.245887756347656,50,553,,,,
5.557523727416992,50,554,,,,
7.099756717681885,50,555,,,,
7.547741889953613,50,556,,,,
6.346376419067383,50,557,,,,
4.914194107055664,50,558,,,,
5.562090873718262,50,559,,,,
6.639391899108887,50,560,,,,
,50,560,7.72384786605835,0.21250000596046448,,
,50,560,,,0.2130681872367859,
6.376529693603516,51,561,,,,
6.376677513122559,51,562,,,,
5.551535129547119,51,563,,,,
8.158759117126465,51,564,,,,
5.477829933166504,51,565,,,,
7.090842247009277,51,566,,,,
7.547930717468262,51,567,,,,
6.2873430252075195,51,568,,,,
4.820578098297119,51,569,,,,
5.527379035949707,51,570,,,,
6.566356658935547,51,571,,,,
,51,571,7.7167768478393555,0.21250000596046448,,
,51,571,,,0.21022726595401764,
6.327326774597168,52,572,,,,
6.337864398956299,52,573,,,,
5.489472389221191,52,574,,,,
8.129560470581055,52,575,,,,
5.430193901062012,52,576,,,,
7.050981044769287,52,577,,,,
7.506972312927246,52,578,,,,
6.274698734283447,52,579,,,,
4.793336868286133,52,580,,,,
5.4832048416137695,52,581,,,,
6.525942802429199,52,582,,,,
,52,582,7.741336822509766,0.21250000596046448,,
,52,582,,,0.20596590638160706,
6.250296115875244,53,583,,,,
6.322444915771484,53,584,,,,
5.47120475769043,53,585,,,,
8.065629959106445,53,586,,,,
5.354434013366699,53,587,,,,
7.012677192687988,53,588,,,,
7.50644588470459,53,589,,,,
6.21037483215332,53,590,,,,
4.746229648590088,53,591,,,,
5.4023542404174805,53,592,,,,
6.488337516784668,53,593,,,,
,53,593,7.757786750793457,0.21250000596046448,,
,53,593,,,0.20738635957241058,
6.2246012687683105,54,594,,,,
6.280938148498535,54,595,,,,
5.445242404937744,54,596,,,,
7.965619087219238,54,597,,,,
5.301302433013916,54,598,,,,
6.955038547515869,54,599,,,,
7.451436519622803,54,600,,,,
6.1547532081604,54,601,,,,
4.6790771484375,54,602,,,,
5.394671440124512,54,603,,,,
6.457673072814941,54,604,,,,
,54,604,7.772951602935791,0.21250000596046448,,
,54,604,,,0.20596590638160706,
6.1589484214782715,55,605,,,,
6.269434452056885,55,606,,,,
5.37340784072876,55,607,,,,
7.907093048095703,55,608,,,,
5.236824989318848,55,609,,,,
6.9286208152771,55,610,,,,
7.422039985656738,55,611,,,,
6.133238792419434,55,612,,,,
4.643120288848877,55,613,,,,
5.352952003479004,55,614,,,,
6.3957414627075195,55,615,,,,
,55,615,7.809165954589844,0.20000000298023224,,
,55,615,,,0.203125,
6.090829849243164,56,616,,,,
6.249257564544678,56,617,,,,
5.400643825531006,56,618,,,,
7.888506889343262,56,619,,,,
5.1814775466918945,56,620,,,,
6.898793697357178,56,621,,,,
7.425795555114746,56,622,,,,
6.097785472869873,56,623,,,,
4.592477321624756,56,624,,,,
5.311646461486816,56,625,,,,
6.307487487792969,56,626,,,,
,56,626,7.778822898864746,0.21250000596046448,,
,56,626,,,0.20596590638160706,
6.051944255828857,57,627,,,,
6.242499351501465,57,628,,,,
5.349280834197998,57,629,,,,
7.826314449310303,57,630,,,,
5.142941474914551,57,631,,,,
6.849621772766113,57,632,,,,
7.374995231628418,57,633,,,,
6.077512264251709,57,634,,,,
4.5576324462890625,57,635,,,,
5.2683610916137695,57,636,,,,
6.318347930908203,57,637,,,,
,57,637,7.839473724365234,0.1875,,
,57,637,,,0.20170454680919647,
5.98903751373291,58,638,,,,
6.2098188400268555,58,639,,,,
5.345147132873535,58,640,,,,
7.7618727684021,58,641,,,,
5.049141883850098,58,642,,,,
6.8545331954956055,58,643,,,,
7.351660251617432,58,644,,,,
6.031331539154053,58,645,,,,
4.49685001373291,58,646,,,,
5.244447708129883,58,647,,,,
6.242708206176758,58,648,,,,
,58,648,7.8083038330078125,0.21250000596046448,,
,58,648,,,0.203125,
5.894314765930176,59,649,,,,
6.194706916809082,59,650,,,,
5.29818058013916,59,651,,,,
7.758627891540527,59,652,,,,
5.029049873352051,59,653,,,,
6.774478912353516,59,654,,,,
7.310094356536865,59,655,,,,
5.992355823516846,59,656,,,,
4.458728313446045,59,657,,,,
5.201249599456787,59,658,,,,
6.2202606201171875,59,659,,,,
,59,659,7.841742515563965,0.21250000596046448,,
,59,659,,,0.1974431872367859,
5.852613925933838,60,660,,,,
6.163620948791504,60,661,,,,
5.293410301208496,60,662,,,,
7.724095344543457,60,663,,,,
4.938329219818115,60,664,,,,
6.7579779624938965,60,665,,,,
7.309680938720703,60,666,,,,
5.961304664611816,60,667,,,,
4.406424045562744,60,668,,,,
5.144451141357422,60,669,,,,
6.177200794219971,60,670,,,,
,60,670,7.855719089508057,0.21250000596046448,,
,60,670,,,0.1931818127632141,
5.807065010070801,61,671,,,,
6.1268439292907715,61,672,,,,
5.226016998291016,61,673,,,,
7.6336236000061035,61,674,,,,
4.909362316131592,61,675,,,,
6.716992378234863,61,676,,,,
7.247230529785156,61,677,,,,
5.923144340515137,61,678,,,,
4.379297733306885,61,679,,,,
5.136477470397949,61,680,,,,
6.149444103240967,61,681,,,,
,61,681,7.893553256988525,0.21250000596046448,,
,61,681,,,0.1931818127632141,
5.719875335693359,62,682,,,,
6.115808963775635,62,683,,,,
5.214949131011963,62,684,,,,
7.608842372894287,62,685,,,,
4.832983493804932,62,686,,,,
6.717250823974609,62,687,,,,
7.2515153884887695,62,688,,,,
5.877333641052246,62,689,,,,
4.3190741539001465,62,690,,,,
5.060146808624268,62,691,,,,
6.1151442527771,62,692,,,,
,62,692,7.916098117828369,0.21250000596046448,,
,62,692,,,0.18892045319080353,
5.691544532775879,63,693,,,,
6.0877251625061035,63,694,,,,
5.150132179260254,63,695,,,,
7.547318935394287,63,696,,,,
4.807187080383301,63,697,,,,
6.632384300231934,63,698,,,,
7.1966753005981445,63,699,,,,
5.868119239807129,63,700,,,,
4.284092903137207,63,701,,,,
5.075969696044922,63,702,,,,
6.076009273529053,63,703,,,,
,63,703,7.9477972984313965,0.21250000596046448,,
,63,703,,,0.18892045319080353,
5.6209397315979,64,704,,,,
6.050171852111816,64,705,,,,
5.159358024597168,64,706,,,,
7.491782188415527,64,707,,,,
